date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-01-30,0.11364227869463253,0.12582920202219458,0.12065151819827066,858.0,0.0,1.0,0.0,0.11201460889713191,0.0,0.0,0.0,0.0
2021-01-31,0.11364227869463253,0.12582920202219458,0.12065151819827066,859.0,1.0,1.0,0.0,0.11201460889713191,0.0,0.0,0.0,0.0
2021-02-01,0.08653730247441206,0.07750258101953511,0.12065151819827066,859.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-02,0.08653730247441206,0.07750258101953511,0.12065151819827066,859.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-03,0.08653730247441206,0.07750258101953511,0.12065151819827066,859.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-04,0.08653730247441206,0.07750258101953511,0.12065151819827066,859.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-05,0.08653730247441206,0.07750258101953511,0.12065151819827066,861.0,2.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-06,0.08653730247441206,0.07750258101953511,0.12065151819827066,861.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-07,0.08653730247441206,0.07750258101953511,0.12065151819827066,861.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-08,0.08653730247441206,0.07750258101953511,0.12065151819827066,861.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-09,0.08653730247441206,0.07750258101953511,0.12065151819827066,861.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-10,0.08653730247441206,0.07750258101953511,0.12065151819827066,861.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-11,0.08653730247441206,0.07750258101953511,0.12065151819827066,861.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-12,0.08653730247441206,0.07750258101953511,0.12065151819827066,863.0,2.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-13,0.08653730247441206,0.07750258101953511,0.12065151819827066,863.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-14,0.08653730247441206,0.07750258101953511,0.12065151819827066,864.0,1.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-15,0.08653730247441206,0.07750258101953511,0.12065151819827066,866.0,2.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-16,0.08653730247441206,0.07750258101953511,0.12065151819827066,866.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-17,0.08653730247441206,0.07750258101953511,0.12065151819827066,866.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-18,0.08653730247441206,0.07750258101953511,0.12065151819827066,866.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-19,0.08653730247441206,0.07750258101953511,0.12065151819827066,866.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-20,0.08653730247441206,0.07750258101953511,0.12065151819827066,866.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-21,0.08653730247441206,0.07750258101953511,0.12065151819827066,866.0,0.0,1.0,0.0,0.08899722595696515,0.0,0.0,0.0,0.0
2021-02-22,0.0889687027417976,0.07750258101953511,0.12065151819827066,866.0,0.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-02-23,0.0889687027417976,0.07750258101953511,0.12065151819827066,867.0,1.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-02-24,0.0889687027417976,0.07750258101953511,0.12065151819827066,867.0,0.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-02-25,0.0889687027417976,0.07750258101953511,0.12065151819827066,867.0,0.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-02-26,0.0889687027417976,0.07750258101953511,0.12065151819827066,867.0,0.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-02-27,0.0889687027417976,0.07750258101953511,0.12065151819827066,867.0,0.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-02-28,0.0889687027417976,0.07750258101953511,0.12065151819827066,867.0,0.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-03-01,0.0889687027417976,0.07750258101953511,0.12065151819827066,867.0,0.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-03-02,0.0889687027417976,0.07082504791264994,0.12065151819827066,867.0,0.0,1.0,0.0,0.09107310825676374,0.0,0.0,0.0,0.0
2021-03-03,0.0938657483507572,0.07082504791264994,0.12065151819827066,867.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-04,0.0938657483507572,0.07082504791264994,0.12065151819827066,867.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-05,0.0938657483507572,0.07082504791264994,0.12065151819827066,867.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-06,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,1.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-07,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-08,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-09,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-10,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-11,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-12,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-13,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-14,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-15,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-16,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-17,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-18,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-19,0.0938657483507572,0.07082504791264994,0.12065151819827066,868.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-20,0.0938657483507572,0.07082504791264994,0.12065151819827066,869.0,1.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-21,0.0938657483507572,0.07082504791264994,0.12065151819827066,869.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-22,0.0938657483507572,0.07082504791264994,0.12065151819827066,869.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-23,0.0938657483507572,0.07082504791264994,0.12065151819827066,869.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-24,0.0938657483507572,0.07082504791264994,0.12065151819827066,870.0,1.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-25,0.0938657483507572,0.07082504791264994,0.12065151819827066,870.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-26,0.0938657483507572,0.07082504791264994,0.12065151819827066,870.0,0.0,1.0,0.0,0.0952248728563609,0.0,0.0,0.0,0.0
2021-03-27,0.1300456692309378,0.12998691131516085,0.12065151819827066,871.0,1.0,1.0,0.0,0.12593132383498165,85949.0,85949.0,0.0,0.0
2021-03-28,0.1300456692309378,0.12998691131516085,0.12065151819827066,872.0,1.0,1.0,0.0,0.12593132383498165,183271.0,183271.0,0.0,0.0
2021-03-29,0.1300456692309378,0.12998691131516085,0.12065151819827066,872.0,0.0,1.0,0.0,0.12593132383498165,274703.0,274703.0,0.0,0.0
2021-03-30,0.1300456692309378,0.12998691131516085,0.12065151819827066,872.0,0.0,1.0,0.0,0.12593132383498165,340917.0,340917.0,0.0,0.0
2021-03-31,0.1300456692309378,0.12998691131516085,0.12065151819827066,873.0,1.0,1.0,0.0,0.12593132383498165,394765.0,394765.0,0.0,0.0
2021-04-01,0.1300456692309378,0.12998691131516085,0.12065151819827066,886.0,13.0,1.0,0.0,0.12593132383498165,434837.0,434837.0,0.0,0.0
2021-04-02,0.1300456692309378,0.12998691131516085,0.12065151819827066,889.0,3.0,1.0,0.0,0.12593132383498165,453595.0,453595.0,0.0,0.0
2021-04-03,0.1300456692309378,0.12998691131516085,0.12065151819827066,891.0,2.0,1.0,0.0,0.12593132383498165,459752.0,459752.0,0.0,0.0
2021-04-04,0.1300456692309378,0.12998691131516085,0.12065151819827066,891.0,0.0,1.0,0.0,0.12593132383498165,466811.0,466811.0,0.0,0.0
2021-04-05,0.1300456692309378,0.12998691131516085,0.12065151819827066,891.0,0.0,1.0,0.0,0.12593132383498165,468297.0,468297.0,0.0,0.0
2021-04-06,0.1300456692309378,0.12998691131516085,0.12065151819827066,896.0,5.0,1.0,0.0,0.12593132383498165,469664.0,469664.0,0.0,0.0
2021-04-07,0.1300456692309378,0.12998691131516085,0.12065151819827066,900.0,4.0,1.0,0.0,0.12593132383498165,470976.0,470976.0,0.0,0.0
2021-04-08,0.1300456692309378,0.12998691131516085,0.12065151819827066,900.0,0.0,1.0,0.0,0.12593132383498165,472139.0,472139.0,0.0,0.0
2021-04-09,0.1300456692309378,0.12998691131516085,0.12065151819827066,906.0,6.0,1.0,0.0,0.12593132383498165,473393.0,473393.0,0.0,0.0
2021-04-10,0.1300456692309378,0.12998691131516085,0.12065151819827066,910.0,4.0,1.0,0.0,0.12593132383498165,474175.0,474175.0,0.0,0.0
2021-04-11,0.1300456692309378,0.12998691131516085,0.12065151819827066,918.0,8.0,1.0,0.0,0.12593132383498165,474303.0,474303.0,0.0,0.0
2021-04-12,0.12393292348828543,0.11999760976712508,0.12065151819827066,921.0,3.0,1.0,0.0,0.12074992161468434,475651.0,475651.0,0.0,0.0
2021-04-13,0.12393292348828543,0.11999760976712508,0.12065151819827066,927.0,6.0,1.0,0.0,0.12074992161468434,476740.0,476740.0,0.0,0.0
2021-04-14,0.12393292348828543,0.11999760976712508,0.12065151819827066,929.0,2.0,1.0,0.0,0.12074992161468434,477060.0,477060.0,0.0,0.0
2021-04-15,0.12393292348828543,0.11999760976712508,0.12065151819827066,934.0,5.0,1.0,0.0,0.12074992161468434,477631.0,477631.0,0.0,0.0
2021-04-16,0.12393292348828543,0.11999760976712508,0.12065151819827066,941.0,7.0,1.0,0.0,0.12074992161468434,478219.0,478219.0,0.0,0.0
2021-04-17,0.12393292348828543,0.11999760976712508,0.12065151819827066,952.0,11.0,1.0,0.0,0.12074992161468434,478495.0,478495.0,0.0,0.0
2021-04-18,0.12393292348828543,0.11999760976712508,0.12065151819827066,957.0,5.0,1.0,0.0,0.12074992161468434,478533.0,478533.0,0.0,0.0
2021-04-19,0.12393292348828543,0.11999760976712508,0.12065151819827066,961.0,4.0,1.0,0.0,0.12074992161468434,478879.0,478879.0,0.0,0.0
2021-04-20,0.1274944112038924,0.12582920202219458,0.12065151819827066,966.0,5.0,1.0,0.0,0.12377240624319111,479032.0,479032.0,0.0,0.0
2021-04-21,0.1274944112038924,0.12582920202219458,0.12065151819827066,986.0,20.0,1.0,0.0,0.12377240624319111,479333.0,479333.0,0.0,0.0
2021-04-22,0.1274944112038924,0.12582920202219458,0.12065151819827066,992.0,6.0,1.0,0.0,0.12377240624319111,479354.0,479354.0,0.0,0.0
2021-04-23,0.1274944112038924,0.12582920202219458,0.12065151819827066,1008.0,16.0,1.0,0.0,0.12377240624319111,479495.0,479495.0,0.0,0.0
2021-04-24,0.1274944112038924,0.12582920202219458,0.12065151819827066,1018.0,10.0,1.0,0.0,0.12377240624319111,479679.0,479679.0,0.0,0.0
2021-04-25,0.1274944112038924,0.12582920202219458,0.12065151819827066,1022.0,4.0,1.0,0.0,0.12377240624319111,479686.0,479686.0,0.0,0.0
2021-04-26,0.1274944112038924,0.12582920202219458,0.12065151819827066,1026.0,4.0,1.0,0.0,0.12377240624319111,480035.0,480035.0,0.0,0.0
2021-04-27,0.1274944112038924,0.12582920202219458,0.12065151819827066,1053.0,27.0,1.0,0.0,0.12377240624319111,480181.0,480181.0,0.0,0.0
2021-04-28,0.1274944112038924,0.12582920202219458,0.12065151819827066,1059.0,6.0,1.0,0.0,0.12377240624319111,480237.0,480237.0,0.0,0.0
2021-04-29,0.1274944112038924,0.12582920202219458,0.12065151819827066,1066.0,7.0,1.0,0.0,0.12377240624319111,480330.0,480330.0,0.0,0.0
2021-04-30,0.1274944112038924,0.12582920202219458,0.12065151819827066,1074.0,8.0,1.0,0.0,0.12377240624319111,480422.0,480422.0,0.0,0.0
2021-05-01,0.1274944112038924,0.12582920202219458,0.12065151819827066,1106.0,32.0,1.0,0.0,0.12377240624319111,480498.0,480498.0,0.0,0.0
2021-05-02,0.1274944112038924,0.12582920202219458,0.12065151819827066,1111.0,5.0,1.0,0.0,0.12377240624319111,0.0,0.0,0.0,0.0
2021-05-03,0.1274944112038924,0.12582920202219458,0.12065151819827066,1119.0,8.0,1.0,0.0,0.12377240624319111,0.0,0.0,0.0,0.0
2021-05-04,0.1274944112038924,0.12582920202219458,0.12065151819827066,1135.0,16.0,1.0,0.0,0.12377240624319111,480818.0,480818.0,0.0,0.0
2021-05-05,0.1274944112038924,0.12582920202219458,0.12065151819827066,1144.0,9.0,1.0,0.0,0.12377240624319111,480971.0,480971.0,0.0,0.0
2021-05-06,0.1274944112038924,0.12582920202219458,0.12065151819827066,1161.0,17.0,1.0,0.0,0.12377240624319111,481107.0,481107.0,0.0,0.0
2021-05-07,0.1274944112038924,0.12582920202219458,0.12065151819827066,1190.0,29.0,1.0,0.0,0.12377240624319111,481400.0,481400.0,0.0,0.0
2021-05-08,0.1274944112038924,0.12582920202219458,0.12065151819827066,1202.0,12.0,1.0,0.0,0.12377240624319111,481491.0,481491.0,0.0,0.0
2021-05-09,0.1274944112038924,0.12582920202219458,0.12065151819827066,1221.0,19.0,1.0,0.0,0.12377240624319111,0.0,0.0,0.0,0.0
2021-05-10,0.1274944112038924,0.12582920202219458,0.12065151819827066,1241.0,20.0,1.0,0.0,0.12377240624319111,481617.0,481617.0,0.0,0.0
2021-05-11,0.1290354395423762,0.12833102709458555,0.12065151819827066,1247.0,6.0,1.0,0.0,0.12506775679826543,481768.0,481768.0,0.0,0.0
2021-05-12,0.1290354395423762,0.12833102709458555,0.12065151819827066,1257.0,10.0,1.0,0.0,0.12506775679826543,481880.0,481880.0,0.0,0.0
2021-05-13,0.1290354395423762,0.12833102709458555,0.12065151819827066,1263.0,6.0,1.0,0.0,0.12506775679826543,0.0,0.0,0.0,0.0
2021-05-14,0.1290354395423762,0.12833102709458555,0.12065151819827066,1276.0,13.0,1.0,0.0,0.12506775679826543,481953.0,481953.0,0.0,0.0
